timestamp,000D6F0002906FA7,000D6F0002907BA2,000D6F0002907BC8,000D6F0002907BDF,000D6F0002907BF5,000D6F0002907C89,000D6F0002908150,000D6F0002908162,000D6F00029C506A
1413171365.297808,0.0,0.0,0.0,0,8.723196102477647,0.0,0.0,2.263074123572381,0
1413171366.472656,0.0,0.0,0.0,0,8.723196102477647,0.0,0.0,2.263074123572381,0
1413171367.55181,0.0,0.0,2.2675751981909307,0,8.723196102477647,0.0,0,0.0,0
1413171368.604368,0.0,0.0,0.0,0,8.723196102477647,0.0,0,2.263074123572381,0.0
1413171369.649003,0.0,0.0,0.0,0,10.865720872747652,0.0,0,2.263074123572381,0.0
1413171370.686121,0.0,0.0,0.0,0,8.723196102477647,0.0,0,2.263074123572381,0.0
1413171371.739966,0.0,0.0,0.0,0,8.723196102477647,0.0,0,2.263074123572381,0.0
1413171372.781252,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0,2.263074123572381,0.0
1413171373.824375,2.2503208881591337,0.0,2.2675751981909307,0.0,10.865720872747652,0.0,0,2.263074123572381,0.0
1413171374.492318,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171375.430936,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171376.434052,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,0.0,0.0
1413171377.445424,0.0,0.0,0.0,0.0,10.865720872747652,0.0,0.0,2.263074123572381,0.0
1413171378.436424,0.0,0.0,0.0,0.0,8.723196102477647,2.3664592330029803,0.0,2.263074123572381,0.0
1413171379.43955,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171380.438701,0.0,0.0,2.2675751981909307,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171381.444346,0.0,0.0,0.0,0.0,10.865720872747652,0.0,0.0,2.263074123572381,0.0
1413171382.440272,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171383.44633,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171384.440001,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171385.445055,0.0,0.0,0.0,0.0,10.865720872747652,0.0,0.0,2.263074123572381,0.0
1413171386.446122,0.0,0.0,2.2675751981909307,0.0,8.723196102477647,0.0,0.0,0.0,0.0
1413171387.445263,2.2503208881591337,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171388.453678,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171389.456187,0.0,0.0,0.0,0.0,10.865720872747652,0.0,0.0,2.263074123572381,0.0
1413171390.450383,0.0,0.0,0.0,0.0,8.723196102477647,2.3664592330029803,0.0,2.263074123572381,0.0
1413171391.445681,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171392.454186,0.0,0.0,2.2675751981909307,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171393.884142,0.0,0,0.0,0.0,10.865720872747652,0.0,0.0,2.263074123572381,0.0
1413171394.920267,0.0,0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171395.966963,0.0,0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171397.163026,0.0,0,0.0,0,10.865720872747652,0.0,0,0.0,0.0
1413171398.353657,0.0,0,0.0,0,8.723196102477647,0.0,0,2.263074123572381,0
1413171399.540522,0.0,0,2.2675751981909307,0,8.723196102477647,0.0,0,2.263074123572381,0
1413171400.719762,0.0,0.0,0.0,0,8.723196102477647,0.0,0,2.263074123572381,0
1413171401.825709,0.0,0.0,0.0,0,10.865720872747652,2.3664592330029803,0,2.263074123572381,0
1413171402.908626,2.2503208881591337,0.0,0.0,0,8.723196102477647,0.0,0,2.263074123572381,0
1413171403.995048,0.0,0.0,2.2675751981909307,0,8.723196102477647,0.0,0,2.263074123572381,0
1413171404.780073,0.0,0.0,0.0,0.0,10.865720872747652,0.0,0.0,2.263074123572381,0.0
1413171405.601016,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171406.600215,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171407.60324,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,0.0,0.0
1413171408.605574,0.0,0.0,0.0,0.0,10.865720872747652,0.0,0.0,2.263074123572381,0.0
1413171409.609368,0.0,0.0,2.2675751981909307,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171410.607341,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171411.602833,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171412.616583,0.0,0.0,0.0,0.0,10.865720872747652,0.0,0.0,2.263074123572381,0.0
1413171413.616603,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171414.604668,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171415.614904,0.0,0.0,2.2675751981909307,0.0,8.723196102477647,2.3664592330029803,0.0,2.263074123572381,0.0
1413171416.617663,0.0,0.0,0.0,0.0,10.865720872747652,0.0,0.0,2.263074123572381,0.0
1413171418.043293,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0,0.0,0.0
1413171419.097333,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0,2.263074123572381,0.0
1413171420.12817,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0,2.263074123572381,0.0
1413171421.169457,2.2503208881591337,0.0,0.0,0.0,10.865720872747652,0.0,0,2.263074123572381,0.0
1413171422.217214,0.0,0.0,2.2675751981909307,0.0,8.723196102477647,0.0,0,2.263074123572381,0.0
1413171423.261015,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0,2.263074123572381,0.0
1413171424.297556,0.0,0.0,0.0,0.0,10.865720872747652,0.0,0,2.263074123572381,0.0
1413171425.356343,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0,2.263074123572381,0.0
1413171425.954083,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171426.962044,0.0,0.0,0.0,0.0,8.723196102477647,2.3664592330029803,0.0,0.0,0.0
1413171427.975121,0.0,0.0,0.0,0.0,10.865720872747652,0.0,0.0,2.263074123572381,0.0
1413171428.965503,0.0,0.0,2.2675751981909307,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171429.963323,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171431.431406,0.0,0.0,0.0,0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171432.600233,0.0,0.0,0.0,0,10.865720872747652,0.0,0.0,2.263074123572381,0
1413171433.771521,0.0,0.0,0.0,0,8.723196102477647,0.0,0.0,2.263074123572381,0
1413171434.94178,0.0,0.0,2.2675751981909307,0,8.723196102477647,0.0,0.0,2.263074123572381,0
1413171436.108878,0.0,0.0,0.0,0,8.723196102477647,0.0,0.0,2.263074123572381,0
1413171437.201364,2.2503208881591337,0.0,0.0,0,10.865720872747652,0.0,0,2.263074123572381,0
1413171438.243028,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0,2.263074123572381,0
1413171439.29661,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0,2.263074123572381,0
1413171440.341616,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0,2.263074123572381,0.0
1413171441.37843,0.0,0.0,2.2675751981909307,0.0,10.865720872747652,0.0,0,2.263074123572381,0.0
1413171442.427176,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0,2.263074123572381,0.0
1413171443.45963,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0,2.263074123572381,0.0
1413171444.40021,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171445.061369,0.0,0.0,0.0,0.0,10.865720872747652,0.0,0.0,2.263074123572381,0.0
1413171446.061608,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171447.065686,0.0,0.0,2.2675751981909307,0.0,8.723196102477647,0.0,0.0,0.0,0.0
1413171448.069046,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171449.068654,0.0,0.0,0.0,0.0,10.865720872747652,0.0,0.0,2.263074123572381,0.0
1413171450.073574,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171451.073752,2.2503208881591337,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171452.067997,0.0,0.0,0.0,0.0,8.723196102477647,2.3664592330029803,0.0,2.263074123572381,0.0
1413171453.070931,0.0,0.0,2.2675751981909307,0.0,10.865720872747652,0.0,0.0,2.263074123572381,0.0
1413171454.07815,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171455.07691,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171456.084023,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171457.083555,0.0,0.0,0.0,0.0,10.865720872747652,0.0,0.0,2.263074123572381,0.0
1413171458.520996,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0,0.0,0.0
1413171459.569891,0.0,0.0,2.2675751981909307,0,8.723196102477647,0.0,0,2.263074123572381,0.0
1413171460.599985,0.0,0.0,0.0,0,8.723196102477647,0.0,0,2.263074123572381,0.0
1413171461.651111,0.0,0.0,0.0,0,10.865720872747652,0.0,0,2.263074123572381,0.0
1413171462.691192,0.0,0.0,0.0,0,8.723196102477647,0.0,0,2.263074123572381,0.0
1413171463.741968,0.0,0.0,0.0,0,8.723196102477647,2.3664592330029803,0,2.263074123572381,0.0
1413171464.782375,0.0,0.0,0.0,0,8.723196102477647,0.0,0,2.263074123572381,0.0
1413171465.802397,0.0,0.0,0.0,0,10.865720872747652,0.0,0.0,2.263074123572381,0.0
1413171466.401199,0.0,0.0,2.2675751981909307,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171467.409745,2.2503208881591337,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171468.407513,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171469.421428,0.0,0.0,0.0,0.0,10.865720872747652,0.0,0.0,0.0,0.0
1413171470.399547,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171471.879007,0.0,0.0,2.2675751981909307,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0
1413171472.963435,0.0,0.0,0.0,0.0,10.865720872747652,0.0,0.0,2.263074123572381,0
1413171474.041177,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0
1413171475.128239,0.0,0.0,0.0,0.0,8.723196102477647,2.3664592330029803,0.0,2.263074123572381,0
1413171476.223539,0.0,0.0,0.0,0.0,10.865720872747652,0.0,0.0,2.263074123572381,0
1413171477.298116,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0
1413171478.381648,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0
1413171478.978812,0.0,0.0,2.2675751981909307,0.0,8.723196102477647,0.0,0.0,0.0,0.0
1413171479.985394,2.2503208881591337,0.0,0.0,0.0,10.865720872747652,0.0,0.0,2.263074123572381,0.0
1413171480.9883,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171482.419885,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0,2.263074123572381,0.0
1413171483.456005,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0,2.263074123572381,0.0
1413171484.496343,0.0,0.0,2.2675751981909307,0.0,10.865720872747652,0.0,0,2.263074123572381,0.0
1413171485.536208,0.0,0,0.0,0.0,8.723196102477647,2.3664592330029803,0,2.263074123572381,0.0
1413171486.567694,0.0,0,0.0,0.0,8.723196102477647,0.0,0,2.263074123572381,0.0
1413171487.619132,0.0,0,0.0,0.0,8.723196102477647,0.0,0,2.263074123572381,0.0
1413171488.66058,0.0,0,0.0,0.0,10.865720872747652,0.0,0,2.263074123572381,0.0
1413171489.77864,0.0,0,0.0,0,8.723196102477647,0.0,0.0,0.0,0.0
1413171490.824738,0.0,0,2.2675751981909307,0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171491.872446,0.0,0,0.0,0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171492.887925,0.0,0.0,0.0,0,10.865720872747652,0.0,0.0,2.263074123572381,0.0
1413171493.972611,0.0,0.0,0.0,0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171495.134044,0.0,0.0,0.0,0,8.723196102477647,0.0,0.0,2.263074123572381,0
1413171496.216209,0.0,0.0,0.0,0.0,10.865720872747652,0.0,0.0,2.263074123572381,0
1413171497.288377,2.2503208881591337,0.0,2.2675751981909307,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0
1413171498.37528,0.0,0.0,0.0,0.0,8.723196102477647,2.3664592330029803,0.0,2.263074123572381,0
1413171499.465297,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0
1413171500.54361,0.0,0.0,0.0,0.0,10.865720872747652,0.0,0.0,0.0,0
1413171501.621701,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0
1413171502.21934,0.0,0.0,2.2675751981909307,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171503.21014,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171504.677932,0.0,0.0,0.0,0.0,10.865720872747652,0.0,0,2.263074123572381,0.0
1413171505.724696,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0,2.263074123572381,0.0
1413171506.778298,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0,2.263074123572381,0.0
1413171507.819068,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0,2.263074123572381,0.0
1413171508.871206,0.0,0.0,0.0,0.0,10.865720872747652,0.0,0,2.263074123572381,0.0
1413171509.894693,0.0,0.0,2.2675751981909307,0.0,8.723196102477647,2.3664592330029803,0,2.263074123572381,0.0
1413171510.937073,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0,0.0,0.0
1413171511.543723,0.0,0.0,0.0,0.0,10.865720872747652,0.0,0.0,2.263074123572381,0.0
1413171512.539351,2.2503208881591337,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171513.540311,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171514.540295,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171515.547249,0.0,0.0,2.2675751981909307,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171516.540448,0.0,0.0,0.0,0.0,10.865720872747652,0.0,0.0,2.263074123572381,0.0
1413171517.548802,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171518.543831,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171519.559908,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171520.543079,0.0,0.0,0.0,0.0,8.723196102477647,2.3664592330029803,0.0,0.0,0.0
1413171521.556782,0.0,0.0,2.2675751981909307,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171522.554114,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171524.024637,0.0,0.0,0.0,0,10.865720872747652,0.0,0.0,2.263074123572381,0.0
1413171525.187485,0.0,0.0,0.0,0,8.723196102477647,0.0,0.0,2.263074123572381,0
1413171526.365632,0.0,0.0,0.0,0,8.723196102477647,0.0,0.0,2.263074123572381,0
1413171527.542686,0.0,0.0,0.0,0,10.865720872747652,0.0,0.0,2.263074123572381,0
1413171528.700065,0.0,0.0,0.0,0,8.723196102477647,0.0,0.0,2.263074123572381,0
1413171529.861248,2.2503208881591337,0.0,0.0,0,8.723196102477647,0.0,0.0,0.0,0
1413171531.025611,0.0,0.0,0.0,0,8.723196102477647,0.0,0.0,2.263074123572381,0
1413171532.058189,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0,2.263074123572381,0.0
1413171533.10618,0.0,0.0,0.0,0.0,8.723196102477647,2.3664592330029803,0,2.263074123572381,0.0
1413171534.143175,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0,2.263074123572381,0.0
1413171535.170497,0.0,0.0,2.2675751981909307,0.0,10.865720872747652,0.0,0,2.263074123572381,0.0
1413171536.205123,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0,2.263074123572381,0.0
1413171537.245296,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0,2.263074123572381,0.0
1413171538.285211,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0,2.263074123572381,0.0
1413171538.888037,0.0,0.0,0.0,0.0,10.865720872747652,0.0,0.0,0.0,0.0
1413171539.892507,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171540.897139,0.0,0.0,2.2675751981909307,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171541.888357,2.2503208881591337,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171542.893898,0.0,0.0,0.0,0.0,10.865720872747652,0.0,0.0,2.263074123572381,0.0
1413171543.901999,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171544.896905,0.0,0.0,0.0,0.0,8.723196102477647,2.3664592330029803,0.0,2.263074123572381,0.0
1413171545.89665,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171546.896192,0.0,0.0,2.2675751981909307,0.0,10.865720872747652,0.0,0.0,2.263074123572381,0.0
1413171547.90098,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171548.897572,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,0.0,0.0
1413171549.902553,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171550.916616,0.0,0.0,0.0,0.0,10.865720872747652,0.0,0.0,2.263074123572381,0.0
1413171551.903709,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171552.911905,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171553.905834,0.0,0.0,2.2675751981909307,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171555.392281,2.2503208881591337,0.0,0.0,0.0,10.865720872747652,2.3664592330029803,0.0,2.263074123572381,0
1413171556.544347,0.0,0.0,0.0,0,8.723196102477647,0.0,0.0,2.263074123572381,0
1413171557.709117,0.0,0.0,0.0,0,8.723196102477647,0.0,0.0,2.263074123572381,0
1413171558.821346,0.0,0.0,2.2675751981909307,0,8.723196102477647,0.0,0,0.0,0
1413171559.927678,0.0,0.0,0.0,0,10.865720872747652,0.0,0,2.263074123572381,0
1413171561.013905,0.0,0.0,0.0,0,8.723196102477647,0.0,0,2.263074123572381,0
1413171562.105769,0.0,0.0,0.0,0,8.723196102477647,0.0,0,2.263074123572381,0
1413171563.152858,0.0,0.0,0.0,0.0,10.865720872747652,0.0,0,2.263074123572381,0.0
1413171564.20302,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0,2.263074123572381,0.0
1413171565.259109,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0,2.263074123572381,0.0
1413171565.856928,0.0,0.0,2.2675751981909307,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171566.864009,2.2503208881591337,0.0,0.0,0.0,10.865720872747652,2.3664592330029803,0.0,2.263074123572381,0.0
1413171567.863205,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171568.865443,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,0.0,0.0
1413171569.872365,0.0,0.0,0.0,0.0,10.865720872747652,0.0,0.0,2.263074123572381,0.0
1413171570.868447,0.0,0.0,2.2675751981909307,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171571.872318,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171572.871293,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171573.878521,0.0,0.0,0.0,0.0,10.865720872747652,0.0,0.0,2.263074123572381,0.0
1413171574.87364,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171575.870497,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171576.874814,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171577.881191,0.0,0.0,2.2675751981909307,0.0,10.865720872747652,2.3664592330029803,0.0,0.0,0.0
1413171579.313764,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0,2.263074123572381,0.0
1413171580.356604,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0,2.263074123572381,0.0
1413171581.40257,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0,2.263074123572381,0.0
1413171582.441735,0.0,0.0,0.0,0.0,10.865720872747652,0.0,0,2.263074123572381,0.0
1413171583.487266,0.0,0.0,2.2675751981909307,0.0,8.723196102477647,0.0,0,2.263074123572381,0.0
1413171584.52429,2.2503208881591337,0.0,0.0,0.0,8.723196102477647,0.0,0,2.263074123572381,0.0
1413171585.578192,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0,2.263074123572381,0.0
1413171586.408236,0.0,0.0,0.0,0.0,10.865720872747652,0.0,0.0,2.263074123572381,0.0
1413171587.186903,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171588.646832,0.0,0.0,0.0,0,8.723196102477647,0.0,0.0,0.0,0.0
1413171589.718555,0.0,0.0,2.2675751981909307,0,8.723196102477647,2.3664592330029803,0.0,2.263074123572381,0.0
1413171590.884384,0.0,0.0,0.0,0,10.865720872747652,0.0,0.0,2.263074123572381,0
1413171592.048593,0.0,0.0,0.0,0,8.723196102477647,0.0,0.0,2.263074123572381,0
1413171593.236786,0.0,0.0,0.0,0,8.723196102477647,0.0,0.0,2.263074123572381,0
1413171594.419803,0.0,0.0,0.0,0,10.865720872747652,0.0,0.0,2.263074123572381,0
1413171595.505887,0.0,0.0,2.2675751981909307,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0
1413171596.587866,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0
1413171597.68422,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,0.0,0
1413171598.289671,0.0,0.0,0.0,0.0,10.865720872747652,0.0,0.0,2.263074123572381,0.0
1413171599.295106,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171600.7394,0.0,0.0,0.0,0.0,8.723196102477647,2.3664592330029803,0,2.263074123572381,0.0
1413171601.784977,2.2503208881591337,0.0,2.2675751981909307,0.0,8.723196102477647,0.0,0,2.263074123572381,0.0
1413171602.825719,0.0,0.0,0.0,0.0,10.865720872747652,0.0,0,2.263074123572381,0.0
1413171603.873801,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0,2.263074123572381,0.0
1413171604.917543,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0,2.263074123572381,0.0
1413171605.96056,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0,2.263074123572381,0.0
1413171607.000063,0.0,0,0.0,0.0,8.723196102477647,0.0,0,2.263074123572381,0.0
1413171608.004951,0.0,0,2.2675751981909307,0.0,8.723196102477647,0.0,0.0,0.0,0.0
1413171609.056059,0.0,0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171610.087155,0.0,0,0.0,0.0,10.865720872747652,0.0,0.0,2.263074123572381,0.0
1413171611.138266,0.0,0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171612.186236,0.0,0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171613.226864,0.0,0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171613.888098,0.0,0.0,2.2675751981909307,0.0,10.865720872747652,0.0,0.0,2.263074123572381,0.0
1413171614.825979,0.0,0.0,0.0,0.0,8.723196102477647,2.3664592330029803,0.0,2.263074123572381,0.0
1413171615.834168,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171616.836477,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,0.0,0.0
1413171617.835664,0.0,0.0,0.0,0.0,10.865720872747652,0.0,0.0,2.263074123572381,0.0
1413171619.300957,2.2503208881591337,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0
1413171620.468901,0.0,0.0,2.2675751981909307,0,8.723196102477647,0.0,0.0,2.263074123572381,0
1413171621.629188,0.0,0.0,0.0,0,8.723196102477647,0.0,0.0,2.263074123572381,0
1413171622.744169,0.0,0.0,0.0,0,10.865720872747652,0.0,0,2.263074123572381,0
1413171623.836287,0.0,0.0,0.0,0,8.723196102477647,0.0,0,2.263074123572381,0
1413171624.930336,0.0,0.0,0.0,0,8.723196102477647,0.0,0,2.263074123572381,0
1413171626.031848,0.0,0.0,0.0,0,8.723196102477647,0.0,0,2.263074123572381,0
1413171627.074374,0.0,0.0,2.2675751981909307,0.0,8.723196102477647,0.0,0,2.263074123572381,0.0
1413171628.116698,0.0,0.0,0.0,0.0,8.723196102477647,2.3664592330029803,0,0.0,0.0
1413171629.16868,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0,2.263074123572381,0.0
1413171629.7695,0.0,0.0,0.0,0.0,10.865720872747652,0.0,0.0,2.263074123572381,0.0
1413171630.774769,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171631.773163,0.0,0.0,2.2675751981909307,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171632.772488,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171633.76696,0.0,0.0,0.0,0.0,10.865720872747652,0.0,0.0,2.263074123572381,0.0
1413171634.774092,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171635.775184,2.2503208881591337,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171636.783886,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171637.786956,0.0,0.0,0.0,0.0,10.865720872747652,0.0,0.0,0.0,0.0
1413171638.78621,0.0,0.0,2.2675751981909307,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171639.799395,0.0,0.0,0.0,0.0,8.723196102477647,2.3664592330029803,0.0,2.263074123572381,0.0
1413171640.777909,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171641.79742,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
1413171642.788388,0.0,0.0,0.0,0.0,10.865720872747652,0.0,0.0,2.263074123572381,0.0
1413171643.785867,0.0,0.0,0.0,0.0,8.723196102477647,0.0,0.0,2.263074123572381,0.0
